route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,trip_short_name
"6055","4","6055:1:38700:4115:4","6055:1","DIP 1","0","4115","15892"
"6055","4","6055:1:42300:4115:4","6055:1","DIP 1","0","4115","15893"
"6055","4","6055:1:45600:4115:4","6055:1","DIP 1","0","4115","15894"
"6055","4","6055:1:48600:4115:4","6055:1","DIP 1","0","4115","15895"
"6055","4","6055:1:51600:4115:4","6055:1","DIP 1","0","4115","15896"
"6055","4","6055:1:54600:4115:4","6055:1","DIP 1","0","4115","15897"
"6055","4","6055:1:57600:4115:4","6055:1","DIP 1","0","4115","15898"
"6055","4","6055:1:60600:4115:4","6055:1","DIP 1","0","4115","15899"
"6055","4","6055:1:63600:4115:4","6055:1","DIP 1","0","4115","15900"
"6055","4","6055:1:66600:4115:4","6055:1","DIP 1","0","4115","15901"
"6055","4","6055:1:69600:4115:4","6055:1","DIP 1","0","4115","15902"
"6055","4","6055:1:72600:4115:4","6055:1","DIP 1","0","4115","15903"
"6055","4","6055:1:75600:4115:4","6055:1","DIP 1","0","4115","15904"
"1003","4","1003:2:25200:4099:4","1003:2","Jebel Ali Waterfront Veneto","0","4099","15905"
"1003","4","1003:3:30000:4099:4","1003:3","Parco Hypermarket","1","4099","15906"
"1003","4","1003:2:33900:4099:4","1003:2","Jebel Ali Waterfront Veneto","0","4099","15907"
"1003","4","1003:3:38400:4099:4","1003:3","Parco Hypermarket","1","4099","15908"
"1003","4","1003:2:42330:4099:4","1003:2","Jebel Ali Waterfront Veneto","0","4099","15909"
"1003","4","1003:3:46800:4099:4","1003:3","Parco Hypermarket","1","4099","15910"
"1003","4","1003:2:50430:4099:4","1003:2","Jebel Ali Waterfront Veneto","0","4099","15911"
"1003","4","1003:3:54600:4099:4","1003:3","Parco Hypermarket","1","4099","15912"
"1003","4","1003:2:57630:4099:4","1003:2","Jebel Ali Waterfront Veneto","0","4099","15913"
"1003","4","1003:3:61500:4099:4","1003:3","Parco Hypermarket","1","4099","15914"
"1003","4","1003:2:65700:4099:4","1003:2","Jebel Ali Waterfront Veneto","0","4099","15915"
"1003","4","1003:3:70200:4099:4","1003:3","Parco Hypermarket","1","4099","15916"
"1003","4","1003:2:74100:4099:4","1003:2","Jebel Ali Waterfront Veneto","0","4099","15917"
"6000","4","6000:4:19800:4046:4","6000:4","Discovery Gardens","0","4046","15918"
"6000","4","6000:6:22920:4046:4","6000:6","Discovery Gardens","0","4046","15919"
"6000","4","6000:6:26400:4046:4","6000:6","Discovery Gardens","0","4046","15920"
"6000","4","6000:4:29580:4046:4","6000:4","Discovery Gardens","0","4046","15921"
"6000","4","6000:6:32640:4046:4","6000:6","Discovery Gardens","0","4046","15922"
"6000","4","6000:6:35700:4046:4","6000:6","Discovery Gardens","0","4046","15923"
"6000","4","6000:6:38400:4046:4","6000:6","Discovery Gardens","0","4046","15924"
"6000","4","6000:6:41400:4046:4","6000:6","Discovery Gardens","0","4046","15925"
"6000","4","6000:6:44700:4046:4","6000:6","Discovery Gardens","0","4046","15926"
"6000","4","6000:6:48000:4046:4","6000:6","Discovery Gardens","0","4046","15927"
"6000","4","6000:6:51000:4046:4","6000:6","Discovery Gardens","0","4046","15928"
"6000","4","6000:6:54000:4046:4","6000:6","Discovery Gardens","0","4046","15929"
"6000","4","6000:6:57300:4046:4","6000:6","Discovery Gardens","0","4046","15930"
"6000","4","6000:6:61200:4046:4","6000:6","Discovery Gardens","0","4046","15931"
"6000","4","6000:6:64140:4046:4","6000:6","Discovery Gardens","0","4046","15932"
"6000","4","6000:6:67080:4046:4","6000:6","Discovery Gardens","0","4046","15933"
"6000","4","6000:6:70080:4046:4","6000:6","Discovery Gardens","0","4046","15934"
"6000","4","6000:6:73200:4046:4","6000:6","Discovery Gardens","0","4046","15935"
"6000","4","6000:6:76500:4046:4","6000:6","Discovery Gardens","0","4046","15936"
"6000","4","6000:6:79800:4046:4","6000:6","Discovery Gardens","0","4046","15937"
"6000","4","6000:6:82800:4046:4","6000:6","Discovery Gardens","0","4046","15938"
"6053","4","6053:3:58500:4065:4","6053:3","Al Furjan","0","4065","15939"
"6053","4","6053:3:62100:4065:4","6053:3","Al Furjan","0","4065","15940"
"6053","4","6053:3:65400:4065:4","6053:3","Al Furjan","0","4065","15941"
"6053","4","6053:3:68580:4065:4","6053:3","Al Furjan","0","4065","15942"
"6053","4","6053:3:72000:4065:4","6053:3","Al Furjan","0","4065","15943"
"1014","4","1014:3:23400:4061:4","1014:3","JLT, Silver Tower","0","4061","15944"
"1014","4","1014:3:24600:4061:4","1014:3","JLT, Silver Tower","0","4061","15945"
"1014","4","1014:3:25800:4061:4","1014:3","JLT, Silver Tower","0","4061","15946"
"1014","4","1014:3:27000:4061:4","1014:3","JLT, Silver Tower","0","4061","15947"
"1014","4","1014:3:28200:4061:4","1014:3","JLT, Silver Tower","0","4061","15948"
"1014","4","1014:3:29400:4061:4","1014:3","JLT, Silver Tower","0","4061","15949"
"1014","4","1014:3:30600:4061:4","1014:3","JLT, Silver Tower","0","4061","15950"
"1014","4","1014:3:31800:4061:4","1014:3","JLT, Silver Tower","0","4061","15951"
"1014","4","1014:3:33000:4061:4","1014:3","JLT, Silver Tower","0","4061","15952"
"1014","4","1014:3:34200:4061:4","1014:3","JLT, Silver Tower","0","4061","15953"
"1014","4","1014:3:36000:4061:4","1014:3","JLT, Silver Tower","0","4061","15954"
"1014","4","1014:3:37800:4061:4","1014:3","JLT, Silver Tower","0","4061","15955"
"1014","4","1014:3:39600:4061:4","1014:3","JLT, Silver Tower","0","4061","15956"
"1014","4","1014:3:41400:4061:4","1014:3","JLT, Silver Tower","0","4061","15957"
"1014","4","1014:3:43200:4061:4","1014:3","JLT, Silver Tower","0","4061","15958"
"1014","4","1014:3:45000:4061:4","1014:3","JLT, Silver Tower","0","4061","15959"
"1014","4","1014:3:46800:4061:4","1014:3","JLT, Silver Tower","0","4061","15960"
"1014","4","1014:3:48600:4061:4","1014:3","JLT, Silver Tower","0","4061","15961"
"1014","4","1014:3:50400:4061:4","1014:3","JLT, Silver Tower","0","4061","15962"
"1014","4","1014:3:52200:4061:4","1014:3","JLT, Silver Tower","0","4061","15963"
"1014","4","1014:3:54000:4061:4","1014:3","JLT, Silver Tower","0","4061","15964"
"1014","4","1014:3:55800:4061:4","1014:3","JLT, Silver Tower","0","4061","15965"
"1014","4","1014:3:57000:4061:4","1014:3","JLT, Silver Tower","0","4061","15966"
"1014","4","1014:3:58200:4061:4","1014:3","JLT, Silver Tower","0","4061","15967"
"1014","4","1014:3:59400:4061:4","1014:3","JLT, Silver Tower","0","4061","15968"
"1014","4","1014:3:60600:4061:4","1014:3","JLT, Silver Tower","0","4061","15969"
"1014","4","1014:3:61800:4061:4","1014:3","JLT, Silver Tower","0","4061","15970"
"1014","4","1014:3:63000:4061:4","1014:3","JLT, Silver Tower","0","4061","15971"
"1014","4","1014:3:64200:4061:4","1014:3","JLT, Silver Tower","0","4061","15972"
"1014","4","1014:3:65400:4061:4","1014:3","JLT, Silver Tower","0","4061","15973"
"1014","4","1014:3:66600:4061:4","1014:3","JLT, Silver Tower","0","4061","15974"
"1014","4","1014:3:67800:4061:4","1014:3","JLT, Silver Tower","0","4061","15975"
"1014","4","1014:3:69000:4061:4","1014:3","JLT, Silver Tower","0","4061","15976"
"1014","4","1014:3:70200:4061:4","1014:3","JLT, Silver Tower","0","4061","15977"
"1014","4","1014:3:71400:4061:4","1014:3","JLT, Silver Tower","0","4061","15978"
"1014","4","1014:3:72600:4061:4","1014:3","JLT, Silver Tower","0","4061","15979"
"1014","4","1014:3:73800:4061:4","1014:3","JLT, Silver Tower","0","4061","15980"
"1014","4","1014:3:75000:4061:4","1014:3","JLT, Silver Tower","0","4061","15981"
"1014","4","1014:3:76200:4061:4","1014:3","JLT, Silver Tower","0","4061","15982"
"1013","4","1013:3:23400:4045:4","1013:3","JLT, Damas","0","4045","15983"
"1013","4","1013:3:24600:4045:4","1013:3","JLT, Damas","0","4045","15984"
"1013","4","1013:3:25800:4045:4","1013:3","JLT, Damas","0","4045","15985"
"1013","4","1013:3:27000:4045:4","1013:3","JLT, Damas","0","4045","15986"
"1013","4","1013:3:28200:4045:4","1013:3","JLT, Damas","0","4045","15987"
"1013","4","1013:3:29400:4045:4","1013:3","JLT, Damas","0","4045","15988"
"1013","4","1013:3:30600:4045:4","1013:3","JLT, Damas","0","4045","15989"
"1013","4","1013:3:31800:4045:4","1013:3","JLT, Damas","0","4045","15990"
"1013","4","1013:3:33000:4045:4","1013:3","JLT, Damas","0","4045","15991"
"1013","4","1013:3:34200:4045:4","1013:3","JLT, Damas","0","4045","15992"
"1013","4","1013:3:36000:4045:4","1013:3","JLT, Damas","0","4045","15993"
"1013","4","1013:3:37800:4045:4","1013:3","JLT, Damas","0","4045","15994"
"1013","4","1013:3:39600:4045:4","1013:3","JLT, Damas","0","4045","15995"
"1013","4","1013:3:41400:4045:4","1013:3","JLT, Damas","0","4045","15996"
"1013","4","1013:3:43200:4045:4","1013:3","JLT, Damas","0","4045","15997"
"1013","4","1013:3:45000:4045:4","1013:3","JLT, Damas","0","4045","15998"
"1013","4","1013:3:46800:4045:4","1013:3","JLT, Damas","0","4045","15999"
"1013","4","1013:3:48600:4045:4","1013:3","JLT, Damas","0","4045","16000"
"1013","4","1013:3:50400:4045:4","1013:3","JLT, Damas","0","4045","16001"
"1013","4","1013:3:52200:4045:4","1013:3","JLT, Damas","0","4045","16002"
"1013","4","1013:3:54000:4045:4","1013:3","JLT, Damas","0","4045","16003"
"1013","4","1013:3:55800:4045:4","1013:3","JLT, Damas","0","4045","16004"
"1013","4","1013:3:57000:4045:4","1013:3","JLT, Damas","0","4045","16005"
"1013","4","1013:3:58200:4045:4","1013:3","JLT, Damas","0","4045","16006"
"1013","4","1013:3:59400:4045:4","1013:3","JLT, Damas","0","4045","16007"
"1013","4","1013:3:60600:4045:4","1013:3","JLT, Damas","0","4045","16008"
"1013","4","1013:3:61800:4045:4","1013:3","JLT, Damas","0","4045","16009"
"1013","4","1013:3:63000:4045:4","1013:3","JLT, Damas","0","4045","16010"
"1013","4","1013:3:64200:4045:4","1013:3","JLT, Damas","0","4045","16011"
"1013","4","1013:3:65400:4045:4","1013:3","JLT, Damas","0","4045","16012"
"1013","4","1013:3:66600:4045:4","1013:3","JLT, Damas","0","4045","16013"
"1013","4","1013:3:67800:4045:4","1013:3","JLT, Damas","0","4045","16014"
"1013","4","1013:3:69000:4045:4","1013:3","JLT, Damas","0","4045","16015"
"1013","4","1013:3:70200:4045:4","1013:3","JLT, Damas","0","4045","16016"
"1013","4","1013:3:71400:4045:4","1013:3","JLT, Damas","0","4045","16017"
"1013","4","1013:3:72600:4045:4","1013:3","JLT, Damas","0","4045","16018"
"1013","4","1013:3:73800:4045:4","1013:3","JLT, Damas","0","4045","16019"
"1013","4","1013:3:75000:4045:4","1013:3","JLT, Damas","0","4045","16020"
"1013","4","1013:3:76200:4045:4","1013:3","JLT, Damas","0","4045","16021"
"1016","4","1016:15:27000:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16022"
"1016","4","1016:14:29400:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16023"
"1016","4","1016:15:31500:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16024"
"1016","4","1016:14:33900:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16025"
"1016","4","1016:15:36000:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16026"
"1016","4","1016:14:38400:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16027"
"1016","4","1016:15:40500:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16028"
"1016","4","1016:14:42900:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16029"
"1016","4","1016:15:45000:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16030"
"1016","4","1016:14:47400:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16031"
"1016","4","1016:15:49500:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16032"
"1016","4","1016:14:51900:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16033"
"1016","4","1016:15:54000:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16034"
"1016","4","1016:14:56400:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16035"
"1016","4","1016:15:58500:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16036"
"1016","4","1016:14:60900:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16037"
"1016","4","1016:15:63000:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16038"
"1016","4","1016:14:65400:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16039"
"1016","4","1016:15:67500:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16040"
"1016","4","1016:14:69900:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16041"
"1016","4","1016:15:72000:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16042"
"1016","4","1016:14:74400:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16043"
"1016","4","1016:15:76500:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16044"
"1016","4","1016:14:80100:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16045"
"1016","4","1016:15:82200:4048:4","1016:15","Dubai Parks & Resorts","0","4048","16046"
"1016","4","1016:14:84600:4048:4","1016:14","Ibn Battuta Bus Stn","1","4048","16047"
"56","4","56:2:32400:4017:4","56:2","Danube MS","1","4017","16048"
"56","4","56:3:36000:4017:4","56:3","Dubai World Central, Staff Village","0","4017","16049"
"56","4","56:2:39600:4017:4","56:2","Danube MS","1","4017","16050"
"56","4","56:3:43200:4017:4","56:3","Dubai World Central, Staff Village","0","4017","16051"
"56","4","56:2:46800:4017:4","56:2","Danube MS","1","4017","16052"
"56","4","56:3:50400:4017:4","56:3","Dubai World Central, Staff Village","0","4017","16053"
"56","4","56:2:54000:4017:4","56:2","Danube MS","1","4017","16054"
"56","4","56:3:57750:4017:4","56:3","Dubai World Central, Staff Village","0","4017","16055"
"56","4","56:2:61260:4017:4","56:2","Danube MS","1","4017","16056"
"56","4","56:3:65010:4017:4","56:3","Dubai World Central, Staff Village","0","4017","16057"
"56","4","56:2:68640:4017:4","56:2","Danube MS","1","4017","16058"
"56","4","56:3:72510:4017:4","56:3","Dubai World Central, Staff Village","0","4017","16059"
"56","4","56:2:75900:4017:4","56:2","Danube MS","1","4017","16060"
"56","4","56:3:79530:4017:4","56:3","Dubai World Central, Staff Village","0","4017","16061"
